Fecha;Horario;Estacion;Monto
08-05-2025;07:08:25 AM;Estacion_0;710
08-05-2025;07:56:46 AM;Estacion_0;710
08-05-2025;07:56:21 AM;Estacion_0;710
08-05-2025;07:46:55 AM;Estacion_0;710
08-05-2025;07:29:42 AM;Estacion_0;710
08-05-2025;07:47:16 AM;Estacion_0;710
08-05-2025;07:25:35 AM;Estacion_0;710
08-05-2025;07:00:07 AM;Estacion_0;710
08-05-2025;07:48:34 AM;Estacion_0;710
08-05-2025;07:51:14 AM;Estacion_0;710
08-05-2025;07:46:55 AM;Estacion_0;710
08-05-2025;07:21:13 AM;Estacion_0;710
08-05-2025;07:25:27 AM;Estacion_0;710
08-05-2025;07:22:13 AM;Estacion_0;710
08-05-2025;07:23:01 AM;Estacion_0;710
08-05-2025;08:25:13 AM;Estacion_0;710
08-05-2025;08:58:55 AM;Estacion_0;710
08-05-2025;08:50:06 AM;Estacion_0;710
08-05-2025;08:02:46 AM;Estacion_0;710
08-05-2025;08:22:45 AM;Estacion_0;710
08-05-2025;08:42:46 AM;Estacion_0;710
08-05-2025;08:59:44 AM;Estacion_0;710
08-05-2025;08:17:57 AM;Estacion_0;710
08-05-2025;08:37:34 AM;Estacion_0;710
08-05-2025;08:50:14 AM;Estacion_0;710
08-05-2025;08:24:54 AM;Estacion_0;710
08-05-2025;08:36:27 AM;Estacion_0;710
08-05-2025;08:09:38 AM;Estacion_0;710
08-05-2025;08:56:16 AM;Estacion_0;710
08-05-2025;08:38:21 AM;Estacion_0;710
08-05-2025;08:25:43 AM;Estacion_0;710
08-05-2025;08:24:16 AM;Estacion_0;710
08-05-2025;08:12:19 AM;Estacion_0;710
08-05-2025;08:24:03 AM;Estacion_0;710
08-05-2025;08:09:02 AM;Estacion_0;710
08-05-2025;08:40:44 AM;Estacion_0;710
08-05-2025;08:17:46 AM;Estacion_0;710
08-05-2025;08:35:46 AM;Estacion_0;710
08-05-2025;08:21:33 AM;Estacion_0;710
08-05-2025;08:46:07 AM;Estacion_0;710
08-05-2025;08:39:48 AM;Estacion_0;710
08-05-2025;08:43:18 AM;Estacion_0;710
08-05-2025;08:41:40 AM;Estacion_0;710
08-05-2025;08:36:05 AM;Estacion_0;710
08-05-2025;08:51:25 AM;Estacion_0;710
08-05-2025;08:33:58 AM;Estacion_0;710
08-05-2025;08:55:58 AM;Estacion_0;710
08-05-2025;08:44:05 AM;Estacion_0;710
08-05-2025;08:36:56 AM;Estacion_0;710
08-05-2025;08:32:52 AM;Estacion_0;710
08-05-2025;08:21:20 AM;Estacion_0;710
08-05-2025;08:05:05 AM;Estacion_0;710
08-05-2025;08:54:47 AM;Estacion_0;710
08-05-2025;08:03:29 AM;Estacion_0;710
08-05-2025;08:10:29 AM;Estacion_0;710
08-05-2025;08:30:23 AM;Estacion_0;710
08-05-2025;08:54:08 AM;Estacion_0;710
08-05-2025;08:54:02 AM;Estacion_0;710
08-05-2025;08:50:30 AM;Estacion_0;710
08-05-2025;08:39:36 AM;Estacion_0;710
08-05-2025;08:35:23 AM;Estacion_0;710
08-05-2025;08:30:05 AM;Estacion_0;710
08-05-2025;08:01:19 AM;Estacion_0;710
08-05-2025;08:27:10 AM;Estacion_0;710
08-05-2025;08:03:14 AM;Estacion_0;710
08-05-2025;08:05:53 AM;Estacion_0;710
08-05-2025;08:48:29 AM;Estacion_0;710
08-05-2025;08:55:37 AM;Estacion_0;710
08-05-2025;08:50:56 AM;Estacion_0;710
08-05-2025;08:01:14 AM;Estacion_0;710
08-05-2025;08:10:07 AM;Estacion_0;710
08-05-2025;08:25:50 AM;Estacion_0;710
08-05-2025;08:44:43 AM;Estacion_0;710
08-05-2025;08:04:05 AM;Estacion_0;710
08-05-2025;08:25:53 AM;Estacion_0;710
08-05-2025;08:03:18 AM;Estacion_0;710
08-05-2025;08:19:32 AM;Estacion_0;710
08-05-2025;08:19:48 AM;Estacion_0;710
08-05-2025;08:11:46 AM;Estacion_0;710
08-05-2025;08:00:25 AM;Estacion_0;710
08-05-2025;08:13:37 AM;Estacion_0;710
08-05-2025;08:36:10 AM;Estacion_0;710
08-05-2025;08:35:12 AM;Estacion_0;710
08-05-2025;08:42:02 AM;Estacion_0;710
08-05-2025;08:32:05 AM;Estacion_0;710
08-05-2025;08:49:55 AM;Estacion_0;710
08-05-2025;08:09:04 AM;Estacion_0;710
08-05-2025;08:22:09 AM;Estacion_0;710
08-05-2025;08:43:01 AM;Estacion_0;710
08-05-2025;08:12:39 AM;Estacion_0;710
08-05-2025;08:01:19 AM;Estacion_0;710
08-05-2025;08:00:36 AM;Estacion_0;710
08-05-2025;08:08:16 AM;Estacion_0;710
08-05-2025;08:08:10 AM;Estacion_0;710
08-05-2025;08:14:23 AM;Estacion_0;710
08-05-2025;08:37:54 AM;Estacion_0;710
08-05-2025;08:34:29 AM;Estacion_0;710
08-05-2025;08:30:48 AM;Estacion_0;710
08-05-2025;08:04:59 AM;Estacion_0;710
08-05-2025;08:43:49 AM;Estacion_0;710
08-05-2025;08:13:52 AM;Estacion_0;710
08-05-2025;08:55:10 AM;Estacion_0;710
08-05-2025;08:08:33 AM;Estacion_0;710
08-05-2025;08:11:34 AM;Estacion_0;710
08-05-2025;08:34:00 AM;Estacion_0;710
08-05-2025;08:39:21 AM;Estacion_0;710
08-05-2025;08:59:28 AM;Estacion_0;710
08-05-2025;08:07:10 AM;Estacion_0;710
08-05-2025;08:40:36 AM;Estacion_0;710
08-05-2025;09:59:29 AM;Estacion_0;710
08-05-2025;09:34:20 AM;Estacion_0;710
08-05-2025;09:36:04 AM;Estacion_0;710
08-05-2025;09:18:58 AM;Estacion_0;710
08-05-2025;09:13:25 AM;Estacion_0;710
08-05-2025;09:03:24 AM;Estacion_0;710
08-05-2025;09:44:41 AM;Estacion_0;710
08-05-2025;09:24:17 AM;Estacion_0;710
08-05-2025;09:39:07 AM;Estacion_0;710
08-05-2025;09:38:39 AM;Estacion_0;710
08-05-2025;09:13:31 AM;Estacion_0;710
08-05-2025;09:50:37 AM;Estacion_0;710
08-05-2025;09:32:22 AM;Estacion_0;710
08-05-2025;09:14:32 AM;Estacion_0;710
08-05-2025;09:24:16 AM;Estacion_0;710
08-05-2025;09:32:46 AM;Estacion_0;710
08-05-2025;09:54:01 AM;Estacion_0;710
08-05-2025;09:13:52 AM;Estacion_0;710
08-05-2025;09:39:39 AM;Estacion_0;710
08-05-2025;09:50:38 AM;Estacion_0;710
08-05-2025;09:50:05 AM;Estacion_0;710
08-05-2025;09:05:02 AM;Estacion_0;710
08-05-2025;09:06:50 AM;Estacion_0;710
08-05-2025;09:07:41 AM;Estacion_0;710
08-05-2025;09:51:14 AM;Estacion_0;710
08-05-2025;09:46:28 AM;Estacion_0;710
08-05-2025;09:32:51 AM;Estacion_0;710
08-05-2025;09:29:38 AM;Estacion_0;710
08-05-2025;09:26:35 AM;Estacion_0;710
08-05-2025;09:28:37 AM;Estacion_0;710
08-05-2025;09:56:32 AM;Estacion_0;710
08-05-2025;09:36:26 AM;Estacion_0;710
08-05-2025;09:54:32 AM;Estacion_0;710
08-05-2025;09:03:21 AM;Estacion_0;710
08-05-2025;09:01:09 AM;Estacion_0;710
08-05-2025;09:04:58 AM;Estacion_0;710
08-05-2025;09:09:32 AM;Estacion_0;710
08-05-2025;09:53:37 AM;Estacion_0;710
08-05-2025;09:12:30 AM;Estacion_0;710
08-05-2025;09:46:35 AM;Estacion_0;710
08-05-2025;09:44:23 AM;Estacion_0;710
08-05-2025;09:51:55 AM;Estacion_0;710
08-05-2025;09:14:28 AM;Estacion_0;710
08-05-2025;09:07:04 AM;Estacion_0;710
08-05-2025;09:28:46 AM;Estacion_0;710
08-05-2025;09:03:11 AM;Estacion_0;710
08-05-2025;09:44:01 AM;Estacion_0;710
08-05-2025;09:26:30 AM;Estacion_0;710
08-05-2025;09:50:50 AM;Estacion_0;710
08-05-2025;09:35:35 AM;Estacion_0;710
08-05-2025;09:25:42 AM;Estacion_0;710
08-05-2025;09:26:04 AM;Estacion_0;710
08-05-2025;09:19:10 AM;Estacion_0;710
08-05-2025;09:09:39 AM;Estacion_0;710
08-05-2025;09:37:05 AM;Estacion_0;710
08-05-2025;09:07:22 AM;Estacion_0;710
08-05-2025;09:46:25 AM;Estacion_0;710
08-05-2025;09:45:42 AM;Estacion_0;710
08-05-2025;09:11:25 AM;Estacion_0;710
08-05-2025;09:12:39 AM;Estacion_0;710
08-05-2025;09:17:24 AM;Estacion_0;710
08-05-2025;09:32:46 AM;Estacion_0;710
08-05-2025;09:39:59 AM;Estacion_0;710
08-05-2025;10:11:43 AM;Estacion_0;710
08-05-2025;10:35:47 AM;Estacion_0;710
08-05-2025;10:03:04 AM;Estacion_0;710
08-05-2025;10:55:36 AM;Estacion_0;710
08-05-2025;10:07:41 AM;Estacion_0;710
08-05-2025;10:48:27 AM;Estacion_0;710
08-05-2025;10:30:57 AM;Estacion_0;710
08-05-2025;10:08:53 AM;Estacion_0;710
08-05-2025;10:50:28 AM;Estacion_0;710
08-05-2025;10:13:39 AM;Estacion_0;710
08-05-2025;10:40:21 AM;Estacion_0;710
08-05-2025;10:10:22 AM;Estacion_0;710
08-05-2025;10:00:45 AM;Estacion_0;710
08-05-2025;10:36:20 AM;Estacion_0;710
08-05-2025;10:25:45 AM;Estacion_0;710
08-05-2025;10:35:53 AM;Estacion_0;710
08-05-2025;10:22:56 AM;Estacion_0;710
08-05-2025;10:00:53 AM;Estacion_0;710
08-05-2025;10:54:50 AM;Estacion_0;710
08-05-2025;10:39:14 AM;Estacion_0;710
08-05-2025;10:20:46 AM;Estacion_0;710
08-05-2025;10:08:52 AM;Estacion_0;710
08-05-2025;10:08:09 AM;Estacion_0;710
08-05-2025;10:51:56 AM;Estacion_0;710
08-05-2025;10:52:25 AM;Estacion_0;710
08-05-2025;10:40:34 AM;Estacion_0;710
08-05-2025;10:51:24 AM;Estacion_0;710
08-05-2025;10:25:10 AM;Estacion_0;710
08-05-2025;10:37:01 AM;Estacion_0;710
08-05-2025;10:06:17 AM;Estacion_0;710
08-05-2025;10:26:33 AM;Estacion_0;710
08-05-2025;10:26:16 AM;Estacion_0;710
08-05-2025;10:42:58 AM;Estacion_0;710
08-05-2025;10:43:58 AM;Estacion_0;710
08-05-2025;10:50:53 AM;Estacion_0;710
08-05-2025;10:23:24 AM;Estacion_0;710
08-05-2025;10:06:51 AM;Estacion_0;710
08-05-2025;10:05:52 AM;Estacion_0;710
08-05-2025;10:23:32 AM;Estacion_0;710
08-05-2025;10:48:28 AM;Estacion_0;710
08-05-2025;10:42:21 AM;Estacion_0;710
08-05-2025;10:25:27 AM;Estacion_0;710
08-05-2025;10:49:20 AM;Estacion_0;710
08-05-2025;10:48:06 AM;Estacion_0;710
08-05-2025;10:16:19 AM;Estacion_0;710
08-05-2025;10:40:48 AM;Estacion_0;710
08-05-2025;10:19:53 AM;Estacion_0;710
08-05-2025;10:21:27 AM;Estacion_0;710
08-05-2025;10:39:48 AM;Estacion_0;710
08-05-2025;10:06:00 AM;Estacion_0;710
08-05-2025;10:31:12 AM;Estacion_0;710
08-05-2025;10:29:22 AM;Estacion_0;710
08-05-2025;10:50:58 AM;Estacion_0;710
08-05-2025;10:55:18 AM;Estacion_0;710
08-05-2025;10:31:29 AM;Estacion_0;710
08-05-2025;10:28:48 AM;Estacion_0;710
08-05-2025;10:44:28 AM;Estacion_0;710
08-05-2025;10:29:15 AM;Estacion_0;710
08-05-2025;10:39:18 AM;Estacion_0;710
08-05-2025;10:17:00 AM;Estacion_0;710
08-05-2025;10:13:50 AM;Estacion_0;710
08-05-2025;10:46:49 AM;Estacion_0;710
08-05-2025;10:01:53 AM;Estacion_0;710
08-05-2025;10:27:48 AM;Estacion_0;710
08-05-2025;10:49:29 AM;Estacion_0;710
08-05-2025;10:37:50 AM;Estacion_0;710
08-05-2025;10:03:00 AM;Estacion_0;710
08-05-2025;10:07:28 AM;Estacion_0;710
08-05-2025;10:54:38 AM;Estacion_0;710
08-05-2025;10:02:31 AM;Estacion_0;710
08-05-2025;10:09:09 AM;Estacion_0;710
08-05-2025;10:18:45 AM;Estacion_0;710
08-05-2025;10:33:59 AM;Estacion_0;710
08-05-2025;10:32:22 AM;Estacion_0;710
08-05-2025;10:54:27 AM;Estacion_0;710
08-05-2025;10:31:49 AM;Estacion_0;710
08-05-2025;10:06:28 AM;Estacion_0;710
08-05-2025;10:07:00 AM;Estacion_0;710
08-05-2025;10:56:54 AM;Estacion_0;710
08-05-2025;10:02:23 AM;Estacion_0;710
08-05-2025;10:22:58 AM;Estacion_0;710
08-05-2025;10:07:53 AM;Estacion_0;710
08-05-2025;10:56:46 AM;Estacion_0;710
08-05-2025;10:36:02 AM;Estacion_0;710
08-05-2025;10:50:32 AM;Estacion_0;710
08-05-2025;10:27:46 AM;Estacion_0;710
08-05-2025;10:07:33 AM;Estacion_0;710
08-05-2025;10:34:31 AM;Estacion_0;710
08-05-2025;10:23:13 AM;Estacion_0;710
08-05-2025;10:31:55 AM;Estacion_0;710
08-05-2025;10:45:42 AM;Estacion_0;710
08-05-2025;10:15:03 AM;Estacion_0;710
08-05-2025;11:53:20 AM;Estacion_0;710
08-05-2025;11:13:30 AM;Estacion_0;710
08-05-2025;11:54:47 AM;Estacion_0;710
08-05-2025;11:17:06 AM;Estacion_0;710
08-05-2025;11:09:06 AM;Estacion_0;710
08-05-2025;11:32:22 AM;Estacion_0;710
08-05-2025;11:20:18 AM;Estacion_0;710
08-05-2025;11:47:18 AM;Estacion_0;710
08-05-2025;11:35:28 AM;Estacion_0;710
08-05-2025;11:59:17 AM;Estacion_0;710
08-05-2025;11:01:00 AM;Estacion_0;710
08-05-2025;11:46:04 AM;Estacion_0;710
08-05-2025;11:19:10 AM;Estacion_0;710
08-05-2025;11:41:01 AM;Estacion_0;710
08-05-2025;11:02:22 AM;Estacion_0;710
08-05-2025;11:54:11 AM;Estacion_0;710
08-05-2025;11:19:04 AM;Estacion_0;710
08-05-2025;11:36:37 AM;Estacion_0;710
08-05-2025;11:29:08 AM;Estacion_0;710
08-05-2025;11:33:52 AM;Estacion_0;710
08-05-2025;11:43:34 AM;Estacion_0;710
08-05-2025;11:51:57 AM;Estacion_0;710
08-05-2025;11:21:43 AM;Estacion_0;710
08-05-2025;11:23:16 AM;Estacion_0;710
08-05-2025;11:09:29 AM;Estacion_0;710
08-05-2025;11:55:58 AM;Estacion_0;710
08-05-2025;11:45:22 AM;Estacion_0;710
08-05-2025;11:31:16 AM;Estacion_0;710
08-05-2025;11:49:50 AM;Estacion_0;710
08-05-2025;11:16:13 AM;Estacion_0;710
08-05-2025;11:08:39 AM;Estacion_0;710
08-05-2025;11:01:44 AM;Estacion_0;710
08-05-2025;11:24:38 AM;Estacion_0;710
08-05-2025;11:08:53 AM;Estacion_0;710
08-05-2025;11:21:42 AM;Estacion_0;710
08-05-2025;11:45:03 AM;Estacion_0;710
08-05-2025;11:25:57 AM;Estacion_0;710
08-05-2025;11:28:44 AM;Estacion_0;710
08-05-2025;11:33:22 AM;Estacion_0;710
08-05-2025;11:36:10 AM;Estacion_0;710
08-05-2025;11:05:17 AM;Estacion_0;710
08-05-2025;11:20:41 AM;Estacion_0;710
08-05-2025;11:35:40 AM;Estacion_0;710
08-05-2025;11:37:33 AM;Estacion_0;710
08-05-2025;11:16:36 AM;Estacion_0;710
08-05-2025;11:24:37 AM;Estacion_0;710
08-05-2025;11:57:11 AM;Estacion_0;710
08-05-2025;11:22:52 AM;Estacion_0;710
08-05-2025;11:41:21 AM;Estacion_0;710
08-05-2025;11:20:26 AM;Estacion_0;710
08-05-2025;11:56:30 AM;Estacion_0;710
08-05-2025;11:05:26 AM;Estacion_0;710
08-05-2025;11:39:33 AM;Estacion_0;710
08-05-2025;11:11:44 AM;Estacion_0;710
08-05-2025;11:56:52 AM;Estacion_0;710
08-05-2025;11:06:09 AM;Estacion_0;710
08-05-2025;11:44:16 AM;Estacion_0;710
08-05-2025;11:25:20 AM;Estacion_0;710
08-05-2025;11:27:57 AM;Estacion_0;710
08-05-2025;11:45:01 AM;Estacion_0;710
08-05-2025;11:59:53 AM;Estacion_0;710
08-05-2025;11:42:00 AM;Estacion_0;710
08-05-2025;11:50:52 AM;Estacion_0;710
08-05-2025;11:35:50 AM;Estacion_0;710
08-05-2025;11:25:28 AM;Estacion_0;710
08-05-2025;11:20:10 AM;Estacion_0;710
08-05-2025;11:39:10 AM;Estacion_0;710
08-05-2025;11:35:48 AM;Estacion_0;710
08-05-2025;11:58:38 AM;Estacion_0;710
08-05-2025;11:39:34 AM;Estacion_0;710
08-05-2025;11:53:33 AM;Estacion_0;710
08-05-2025;11:54:46 AM;Estacion_0;710
08-05-2025;11:23:53 AM;Estacion_0;710
08-05-2025;11:21:04 AM;Estacion_0;710
08-05-2025;11:55:32 AM;Estacion_0;710
08-05-2025;11:57:35 AM;Estacion_0;710
08-05-2025;11:46:19 AM;Estacion_0;710
08-05-2025;11:18:34 AM;Estacion_0;710
08-05-2025;11:51:42 AM;Estacion_0;710
08-05-2025;11:16:58 AM;Estacion_0;710
08-05-2025;11:44:42 AM;Estacion_0;710
08-05-2025;11:33:08 AM;Estacion_0;710
08-05-2025;11:25:01 AM;Estacion_0;710
08-05-2025;11:52:08 AM;Estacion_0;710
08-05-2025;11:08:39 AM;Estacion_0;710
08-05-2025;11:16:00 AM;Estacion_0;710
08-05-2025;12:42:39 PM;Estacion_0;710
08-05-2025;12:41:24 PM;Estacion_0;710
08-05-2025;12:38:34 PM;Estacion_0;710
08-05-2025;12:02:49 PM;Estacion_0;710
08-05-2025;12:36:43 PM;Estacion_0;710
08-05-2025;12:43:50 PM;Estacion_0;710
08-05-2025;12:29:37 PM;Estacion_0;710
08-05-2025;12:33:11 PM;Estacion_0;710
08-05-2025;12:18:36 PM;Estacion_0;710
08-05-2025;12:43:58 PM;Estacion_0;710
08-05-2025;12:58:48 PM;Estacion_0;710
08-05-2025;12:16:09 PM;Estacion_0;710
08-05-2025;12:56:54 PM;Estacion_0;710
08-05-2025;12:48:46 PM;Estacion_0;710
08-05-2025;12:11:15 PM;Estacion_0;710
08-05-2025;12:23:18 PM;Estacion_0;710
08-05-2025;12:07:30 PM;Estacion_0;710
08-05-2025;12:20:16 PM;Estacion_0;710
08-05-2025;12:22:36 PM;Estacion_0;710
08-05-2025;12:53:15 PM;Estacion_0;710
08-05-2025;12:05:07 PM;Estacion_0;710
08-05-2025;12:24:17 PM;Estacion_0;710
08-05-2025;12:24:11 PM;Estacion_0;710
08-05-2025;12:14:58 PM;Estacion_0;710
08-05-2025;12:25:40 PM;Estacion_0;710
08-05-2025;12:44:25 PM;Estacion_0;710
08-05-2025;12:46:31 PM;Estacion_0;710
08-05-2025;12:09:15 PM;Estacion_0;710
08-05-2025;12:06:16 PM;Estacion_0;710
08-05-2025;12:22:25 PM;Estacion_0;710
08-05-2025;12:20:21 PM;Estacion_0;710
08-05-2025;12:57:06 PM;Estacion_0;710
08-05-2025;12:13:14 PM;Estacion_0;710
08-05-2025;12:52:06 PM;Estacion_0;710
08-05-2025;12:08:50 PM;Estacion_0;710
08-05-2025;12:47:07 PM;Estacion_0;710
08-05-2025;12:49:58 PM;Estacion_0;710
08-05-2025;12:22:28 PM;Estacion_0;710
08-05-2025;12:17:30 PM;Estacion_0;710
08-05-2025;12:29:51 PM;Estacion_0;710
08-05-2025;12:38:34 PM;Estacion_0;710
08-05-2025;12:17:58 PM;Estacion_0;710
08-05-2025;12:41:38 PM;Estacion_0;710
08-05-2025;12:16:13 PM;Estacion_0;710
08-05-2025;12:30:23 PM;Estacion_0;710
08-05-2025;12:34:43 PM;Estacion_0;710
08-05-2025;12:59:44 PM;Estacion_0;710
08-05-2025;12:33:02 PM;Estacion_0;710
08-05-2025;12:36:42 PM;Estacion_0;710
08-05-2025;12:39:25 PM;Estacion_0;710
08-05-2025;12:54:22 PM;Estacion_0;710
08-05-2025;12:43:38 PM;Estacion_0;710
08-05-2025;12:14:55 PM;Estacion_0;710
08-05-2025;12:48:03 PM;Estacion_0;710
08-05-2025;12:28:21 PM;Estacion_0;710
08-05-2025;12:24:12 PM;Estacion_0;710
08-05-2025;12:17:32 PM;Estacion_0;710
08-05-2025;12:15:44 PM;Estacion_0;710
08-05-2025;12:41:43 PM;Estacion_0;710
08-05-2025;12:01:54 PM;Estacion_0;710
08-05-2025;12:34:41 PM;Estacion_0;710
08-05-2025;12:33:29 PM;Estacion_0;710
08-05-2025;12:58:54 PM;Estacion_0;710
08-05-2025;12:12:12 PM;Estacion_0;710
08-05-2025;12:17:31 PM;Estacion_0;710
08-05-2025;12:31:34 PM;Estacion_0;710
08-05-2025;12:58:38 PM;Estacion_0;710
08-05-2025;12:45:51 PM;Estacion_0;710
08-05-2025;12:28:48 PM;Estacion_0;710
08-05-2025;12:28:52 PM;Estacion_0;710
08-05-2025;12:43:56 PM;Estacion_0;710
08-05-2025;12:15:55 PM;Estacion_0;710
08-05-2025;12:43:46 PM;Estacion_0;710
08-05-2025;12:56:09 PM;Estacion_0;710
08-05-2025;01:24:38 PM;Estacion_0;710
08-05-2025;01:19:04 PM;Estacion_0;710
08-05-2025;01:00:29 PM;Estacion_0;710
08-05-2025;01:48:02 PM;Estacion_0;710
08-05-2025;01:44:13 PM;Estacion_0;710
08-05-2025;01:55:29 PM;Estacion_0;710
08-05-2025;01:49:03 PM;Estacion_0;710
08-05-2025;01:17:36 PM;Estacion_0;710
08-05-2025;01:24:47 PM;Estacion_0;710
08-05-2025;01:00:52 PM;Estacion_0;710
08-05-2025;01:45:14 PM;Estacion_0;710
08-05-2025;01:08:14 PM;Estacion_0;710
08-05-2025;01:48:56 PM;Estacion_0;710
08-05-2025;01:23:03 PM;Estacion_0;710
08-05-2025;01:11:58 PM;Estacion_0;710
08-05-2025;01:57:36 PM;Estacion_0;710
08-05-2025;01:36:42 PM;Estacion_0;710
08-05-2025;01:59:05 PM;Estacion_0;710
08-05-2025;01:38:55 PM;Estacion_0;710
08-05-2025;01:45:23 PM;Estacion_0;710
08-05-2025;01:10:12 PM;Estacion_0;710
08-05-2025;01:33:24 PM;Estacion_0;710
08-05-2025;01:06:51 PM;Estacion_0;710
08-05-2025;01:03:58 PM;Estacion_0;710
08-05-2025;01:07:19 PM;Estacion_0;710
08-05-2025;01:28:53 PM;Estacion_0;710
08-05-2025;01:52:50 PM;Estacion_0;710
08-05-2025;01:44:45 PM;Estacion_0;710
08-05-2025;01:09:42 PM;Estacion_0;710
08-05-2025;01:33:56 PM;Estacion_0;710
08-05-2025;01:25:40 PM;Estacion_0;710
08-05-2025;01:48:57 PM;Estacion_0;710
08-05-2025;01:02:55 PM;Estacion_0;710
08-05-2025;01:05:04 PM;Estacion_0;710
08-05-2025;01:04:53 PM;Estacion_0;710
08-05-2025;01:46:22 PM;Estacion_0;710
08-05-2025;01:48:08 PM;Estacion_0;710
08-05-2025;01:34:19 PM;Estacion_0;710
08-05-2025;01:57:48 PM;Estacion_0;710
08-05-2025;01:58:41 PM;Estacion_0;710
08-05-2025;01:34:49 PM;Estacion_0;710
08-05-2025;01:17:16 PM;Estacion_0;710
08-05-2025;01:23:02 PM;Estacion_0;710
08-05-2025;01:31:34 PM;Estacion_0;710
08-05-2025;01:37:12 PM;Estacion_0;710
08-05-2025;01:55:46 PM;Estacion_0;710
08-05-2025;01:24:08 PM;Estacion_0;710
08-05-2025;01:03:13 PM;Estacion_0;710
08-05-2025;01:36:33 PM;Estacion_0;710
08-05-2025;01:10:40 PM;Estacion_0;710
08-05-2025;01:55:02 PM;Estacion_0;710
08-05-2025;01:58:27 PM;Estacion_0;710
08-05-2025;01:28:08 PM;Estacion_0;710
08-05-2025;01:02:24 PM;Estacion_0;710
08-05-2025;01:33:11 PM;Estacion_0;710
08-05-2025;01:41:08 PM;Estacion_0;710
08-05-2025;01:14:39 PM;Estacion_0;710
08-05-2025;01:24:04 PM;Estacion_0;710
08-05-2025;01:10:58 PM;Estacion_0;710
08-05-2025;01:33:23 PM;Estacion_0;710
08-05-2025;01:59:14 PM;Estacion_0;710
08-05-2025;01:37:07 PM;Estacion_0;710
08-05-2025;01:58:04 PM;Estacion_0;710
08-05-2025;01:47:25 PM;Estacion_0;710
08-05-2025;01:17:05 PM;Estacion_0;710
08-05-2025;01:36:59 PM;Estacion_0;710
08-05-2025;01:47:12 PM;Estacion_0;710
08-05-2025;01:27:04 PM;Estacion_0;710
08-05-2025;01:12:16 PM;Estacion_0;710
08-05-2025;01:49:39 PM;Estacion_0;710
08-05-2025;01:44:31 PM;Estacion_0;710
08-05-2025;01:28:50 PM;Estacion_0;710
08-05-2025;01:57:02 PM;Estacion_0;710
08-05-2025;01:55:39 PM;Estacion_0;710
08-05-2025;01:33:39 PM;Estacion_0;710
08-05-2025;01:26:12 PM;Estacion_0;710
08-05-2025;01:44:32 PM;Estacion_0;710
08-05-2025;01:05:23 PM;Estacion_0;710
08-05-2025;01:18:15 PM;Estacion_0;710
08-05-2025;02:27:32 PM;Estacion_0;710
08-05-2025;02:58:58 PM;Estacion_0;710
08-05-2025;02:47:40 PM;Estacion_0;710
08-05-2025;02:12:42 PM;Estacion_0;710
08-05-2025;02:44:24 PM;Estacion_0;710
08-05-2025;02:52:41 PM;Estacion_0;710
08-05-2025;02:35:26 PM;Estacion_0;710
08-05-2025;02:37:59 PM;Estacion_0;710
08-05-2025;02:06:04 PM;Estacion_0;710
08-05-2025;02:42:44 PM;Estacion_0;710
08-05-2025;02:57:56 PM;Estacion_0;710
08-05-2025;02:50:30 PM;Estacion_0;710
08-05-2025;02:22:41 PM;Estacion_0;710
08-05-2025;02:09:31 PM;Estacion_0;710
08-05-2025;02:42:52 PM;Estacion_0;710
08-05-2025;02:29:38 PM;Estacion_0;710
08-05-2025;02:30:17 PM;Estacion_0;710
08-05-2025;02:35:01 PM;Estacion_0;710
08-05-2025;02:13:12 PM;Estacion_0;710
08-05-2025;02:28:11 PM;Estacion_0;710
08-05-2025;02:38:01 PM;Estacion_0;710
08-05-2025;02:31:12 PM;Estacion_0;710
08-05-2025;02:45:26 PM;Estacion_0;710
08-05-2025;02:48:40 PM;Estacion_0;710
08-05-2025;02:16:39 PM;Estacion_0;710
08-05-2025;02:30:33 PM;Estacion_0;710
08-05-2025;02:59:23 PM;Estacion_0;710
08-05-2025;02:44:34 PM;Estacion_0;710
08-05-2025;02:47:05 PM;Estacion_0;710
08-05-2025;02:18:29 PM;Estacion_0;710
08-05-2025;02:06:09 PM;Estacion_0;710
08-05-2025;02:40:31 PM;Estacion_0;710
08-05-2025;02:33:27 PM;Estacion_0;710
08-05-2025;02:59:14 PM;Estacion_0;710
08-05-2025;02:29:36 PM;Estacion_0;710
08-05-2025;02:28:21 PM;Estacion_0;710
08-05-2025;02:03:19 PM;Estacion_0;710
08-05-2025;02:31:35 PM;Estacion_0;710
08-05-2025;02:49:03 PM;Estacion_0;710
08-05-2025;02:26:16 PM;Estacion_0;710
08-05-2025;02:11:21 PM;Estacion_0;710
08-05-2025;02:16:09 PM;Estacion_0;710
08-05-2025;02:53:00 PM;Estacion_0;710
08-05-2025;02:21:25 PM;Estacion_0;710
08-05-2025;02:55:58 PM;Estacion_0;710
08-05-2025;02:17:49 PM;Estacion_0;710
08-05-2025;02:13:46 PM;Estacion_0;710
08-05-2025;02:28:11 PM;Estacion_0;710
08-05-2025;02:35:58 PM;Estacion_0;710
08-05-2025;02:34:51 PM;Estacion_0;710
08-05-2025;02:11:06 PM;Estacion_0;710
08-05-2025;02:28:10 PM;Estacion_0;710
08-05-2025;02:32:05 PM;Estacion_0;710
08-05-2025;02:46:14 PM;Estacion_0;710
08-05-2025;02:31:50 PM;Estacion_0;710
08-05-2025;02:10:57 PM;Estacion_0;710
